SP,lat,lon,seafloor_depth_m,max_amplitude,mean_envelope,mean_inst_freq_hz,mean_cosine_phase,fault_likelihood,horizon_1_depth_m,horizon_2_depth_m,horizon_3_depth_m
124,39.8422728,-71.38653863,661.5,5.176312552571338,0.2641767469820101,76.3328277480187,0.017851841790706695,0.2619047619047619,723.0,755.2500000000001,787.5
125,39.84222715,-71.38668232,661.5,5.619776963800734,0.27251432248788954,75.65388838943544,0.010156722743307164,0.2558139534883721,723.0,755.2500000000001,790.5
125,39.84222715,-71.38668232,662.25,6.000260435131707,0.2806736549451483,77.22845845035636,-0.0017072157130863437,0.24561403508771928,723.0,755.2500000000001,790.5
125,39.84222715,-71.38668232,662.25,6.298862436093607,0.2905410393509387,77.23064795637184,0.008715290138469878,0.24561403508771928,723.0,755.2500000000001,790.5
125,39.84222715,-71.38668232,662.25,6.562459084675807,0.3023660739051442,77.68483182937487,0.018247299930480743,0.2222222222222222,723.0,755.2500000000001,790.5
126,39.8421895,-71.38683062,662.25,6.7539782813522,0.3144858188999066,77.68764331494633,0.010987685724588409,0.21052631578947367,723.0,755.2500000000001,790.5
126,39.8421895,-71.38683062,662.25,6.682771377401493,0.3243600295543358,77.23851300263432,0.001119257570630358,0.21637426900584794,723.0,755.2500000000001,790.5
126,39.8421895,-71.38683062,662.25,6.495367890265351,0.332243551923399,76.78812706697495,0.005180724870849491,0.23976608187134502,723.0,755.2500000000001,790.5
126,39.8421895,-71.38683062,663.0,6.42666457130934,0.3399354861968895,77.4630596978721,0.016528071479222032,0.21764705882352942,723.0,755.2500000000001,790.5
127,39.84214677,-71.3869745,663.0,6.538746246274823,0.34712737679841565,76.7870690444114,0.015267927764504644,0.22941176470588234,723.0,755.2500000000001,790.5
127,39.84214677,-71.3869745,663.0,6.600710995599641,0.35144430451161063,76.5617500562478,0.01118183181040385,0.22941176470588234,723.0,755.2500000000001,790.5
127,39.84214677,-71.3869745,663.0,6.51321785119039,0.35429539773952007,77.01214933304884,0.008032652141516572,0.23529411764705882,723.0,758.2500000000001,790.5
127,39.84214677,-71.3869745,664.5,6.369948601880656,0.35870028676047694,77.46345935305695,0.010944341300983743,0.25,726.0,758.2500000000001,790.5
128,39.84210422,-71.38711758,664.5,6.291308099408799,0.36470470755259576,77.24040668737135,0.016686791240848632,0.23809523809523808,726.0,758.2500000000001,790.5
128,39.84210422,-71.38711758,664.5,6.57002981428032,0.369205024141561,77.69232764161134,0.013910069520171788,0.23214285714285715,726.0,758.2500000000001,790.5
128,39.84210422,-71.38711758,665.25,6.813626120597787,0.37027766992431776,77.46692814614876,0.01726726490548365,0.23952095808383234,726.0,758.2500000000001,790.5
128,39.84210422,-71.38711758,665.25,6.687233930678036,0.3702639641903534,76.56502151247052,0.011081142271191153,0.23952095808383234,726.75,758.2500000000001,790.5
128,39.84210422,-71.38711758,665.25,6.320089394408746,0.3705972289927505,77.239938307681,0.010475363875257035,0.24550898203592814,726.75,758.2500000000001,790.5
129,39.84206197,-71.38725848,665.25,6.102434924750175,0.3684755903443151,77.91702106309796,0.009403642257075899,0.25748502994011974,726.75,758.2500000000001,790.5
129,39.84206197,-71.38725848,665.25,6.06492362766943,0.36238221235198204,77.24457466975979,0.012358573955029166,0.24550898203592814,726.75,758.2500000000001,790.5
129,39.84206197,-71.38725848,665.25,6.0710029468431115,0.35725436201077193,77.47092394915273,0.008404821622854745,0.24719101123595505,726.75,758.2500000000001,798.75
129,39.84206197,-71.38725848,665.25,6.248605131030828,0.356328145311119,77.69592436238561,0.005266342391611099,0.25280898876404495,726.75,758.2500000000001,798.75
130,39.84201525,-71.3874011,665.25,6.4291380798839874,0.3576340671925331,77.92070512901026,0.004725012398542821,0.24581005586592178,726.75,758.2500000000001,799.5
130,39.84201525,-71.3874011,665.25,6.381002876360153,0.3593630587125654,79.27232271840532,0.008422770208282237,0.25139664804469275,726.75,758.2500000000001,799.5
130,39.84201525,-71.3874011,665.25,6.244399023379666,0.36277172175623545,78.82351286591876,0.01521135197792917,0.24581005586592178,726.75,758.2500000000001,799.5
130,39.84201525,-71.3874011,665.25,6.215584692901695,0.3665425236772453,78.37505868463245,0.014436773385668202,0.24581005586592178,726.75,758.2500000000001,799.5
131,39.84196262,-71.38753792,665.25,6.330123012177444,0.3702783612854468,78.82672861502247,0.013605909871680814,0.22905027932960895,726.75,759.0,799.5
131,39.84196262,-71.38753792,665.25,6.489646581506104,0.37215834883677457,78.60230831349685,0.012579934634214819,0.22905027932960895,726.75,759.0,799.5
131,39.84196262,-71.38753792,665.25,6.52208366131285,0.3751697716576337,78.82800049294984,0.009955816922331266,0.2122905027932961,726.75,759.0,799.5
131,39.84196262,-71.38753792,665.25,6.654858821224506,0.3800293594774858,77.4775321288629,0.008024614076135009,0.19553072625698323,726.75,759.0,799.5
132,39.84191753,-71.3876822,665.25,7.192112745709497,0.3845141179206669,77.25354435727556,0.008240266621774255,0.18994413407821228,726.75,764.2500000000001,799.5
132,39.84191753,-71.3876822,665.25,7.447043697232317,0.3868337718191848,77.03060809921472,-0.007949112481139636,0.2011173184357542,726.75,765.0,799.5
132,39.84191753,-71.3876822,665.25,7.522747878418449,0.38819537608460414,78.38469354830961,-0.0062959716940853986,0.19607843137254902,726.75,786.75,818.25
132,39.84191753,-71.3876822,665.25,7.520448054165788,0.39060845160637936,78.38767050299673,-0.0047745046135957946,0.21568627450980393,726.75,786.75,818.25
132,39.84191753,-71.3876822,665.25,7.391368991605536,0.39208691583475885,78.38948241065249,0.006229392843883049,0.21568627450980393,726.75,786.75,818.25
133,39.84186385,-71.38782523,665.25,7.183880602963885,0.3920311337994446,77.93938613386354,0.0027846425362781156,0.22549019607843138,726.75,787.5,818.25
133,39.84186385,-71.38782523,666.0,7.0036009816206075,0.3904167698988555,77.71360109956824,0.009233709197078733,0.24509803921568626,726.75,787.5,819.0000000000001
133,39.84186385,-71.38782523,666.0,6.792118763740945,0.38756355021754285,77.93872584070682,0.014651167067274323,0.23529411764705882,727.5,787.5,819.0000000000001
133,39.84186385,-71.38782523,666.0,6.4890229901015095,0.3842479253292874,78.84463402135314,0.0066147610741993075,0.22058823529411764,727.5,787.5,819.0000000000001
134,39.8418161,-71.3879637,666.0,6.341714022080206,0.38460950955863304,77.85119433530996,0.010753701695229729,0.23039215686274508,727.5,787.5,819.0000000000001
134,39.8418161,-71.3879637,666.75,6.214663453928676,0.38746389430028827,77.88389481284567,0.011112904007150667,0.23645320197044334,727.5,787.5,819.0000000000001
134,39.8418161,-71.3879637,666.75,6.211933511921195,0.3899020010206495,78.3460729336979,0.006626300905618079,0.23645320197044334,727.5,787.5,819.0000000000001
134,39.8418161,-71.3879637,666.75,6.334508125034229,0.38834654714881334,80.59034033615009,0.001099048132874254,0.23645320197044334,727.5,787.5,819.0000000000001
135,39.84176628,-71.38810783,666.75,6.445065000466697,0.384629913434204,80.13416719604292,-0.0016722061930824089,0.24630541871921183,727.5,787.5,819.0000000000001
135,39.84176628,-71.38810783,666.75,6.505091136875229,0.38197800760714523,79.91296744112886,-0.012000847665642779,0.2561576354679803,727.5,787.5,819.0000000000001
135,39.84176628,-71.38810783,666.75,6.632814102233668,0.38209053095361434,78.56861779173794,-0.007904033731302428,0.26108374384236455,727.5,787.5,819.0000000000001
135,39.84176628,-71.38810783,666.75,6.65954193359809,0.38334621711971106,78.11310980797809,0.0071257630461757605,0.27586206896551724,727.5,787.5,819.0000000000001
136,39.84172178,-71.38824958,666.75,6.489425084645036,0.3885312215834224,78.09888715522706,0.004870582787796322,0.270935960591133,727.5,787.5,819.0000000000001
136,39.84172178,-71.38824958,666.75,6.228635581663705,0.39560965689842337,79.88661341538811,0.0018997150170692114,0.24630541871921183,755.2500000000001,787.5,819.0000000000001
136,39.84172178,-71.38824958,666.75,6.050141980004695,0.3971127017955631,80.32796917122133,0.009074478634400212,0.23645320197044334,755.2500000000001,787.5,819.0000000000001
136,39.84172178,-71.38824958,666.75,5.969858479547089,0.39162794781009236,80.32127954402054,0.006431607002358007,0.24630541871921183,755.2500000000001,787.5,819.0000000000001
136,39.84172178,-71.38824958,666.75,5.974160873800765,0.38800427451673936,80.87754739992286,0.003580157457990235,0.2660098522167488,756.0,787.5,819.0000000000001
137,39.84167683,-71.38839528,666.75,5.978737316935775,0.3877394759966437,79.97180064404557,0.00329313148955594,0.270935960591133,756.0,787.5,819.0000000000001
137,39.84167683,-71.38839528,666.75,6.152820181983893,0.3887587675286805,79.51683645252231,0.0039381816460079995,0.27586206896551724,756.0,787.5,819.0000000000001
137,39.84167683,-71.38839528,666.75,6.318566035970305,0.3879545551320708,79.2835395586414,0.005216794681251454,0.27586206896551724,756.0,787.5,819.0000000000001
137,39.84167683,-71.38839528,666.75,6.408422450604201,0.388508038446305,79.72430181291544,0.002953088098428362,0.27586206896551724,756.0,787.5,819.0000000000001
138,39.84163342,-71.38854278,666.75,6.457817477283081,0.3908859506402623,79.71656202541784,0.00517441406595102,0.27586206896551724,756.0,787.5,819.0000000000001
138,39.84163342,-71.38854278,666.75,6.681573129525838,0.3923091030468171,80.16223870421842,0.005939042612761865,0.270935960591133,756.0,787.5,819.0000000000001
138,39.84163342,-71.38854278,666.75,6.890701919705212,0.39241294335863514,79.03561366009666,0.006071450783523689,0.27586206896551724,756.0,787.5,819.0000000000001
138,39.84163342,-71.38854278,666.75,6.944036998344784,0.39433940541249884,78.58888446045133,0.005398635982496656,0.2660098522167488,756.0,787.5,819.0000000000001
139,39.841588,-71.38868635,666.75,7.030263195759282,0.3989468225383427,79.4933236361499,0.0045272859848780045,0.26108374384236455,756.0,787.5,819.0000000000001
139,39.841588,-71.38868635,666.75,7.179464248560692,0.4015550143967287,78.36757019988224,0.0036854451276036905,0.26108374384236455,756.0,787.5,819.0000000000001
139,39.841588,-71.38868635,666.75,7.285711227221061,0.40273143181738813,77.91523234621673,0.002950359618330158,0.2561576354679803,756.0,787.5,819.0000000000001
139,39.841588,-71.38868635,666.75,7.342615940360482,0.4060948604768629,77.4619654064787,0.004389754086954784,0.2561576354679803,756.0,787.5,819.0000000000001
140,39.8415435,-71.38883212,667.5,7.191997949841725,0.4099662695787204,77.23268396300134,0.004502163852286464,0.2524752475247525,756.0,787.5,819.0000000000001
140,39.8415435,-71.38883212,667.5,6.905202449784219,0.41148911329081145,79.02876499253072,0.003509557330303768,0.24752475247524752,756.0,787.5,819.0000000000001
140,39.8415435,-71.38883212,667.5,6.588246311128317,0.409031860413483,79.02510874427745,0.00734934193247732,0.22277227722772278,756.0,787.5,819.0000000000001
140,39.8415435,-71.38883212,667.5,6.441161196004627,0.4097848701575278,79.02721051584942,0.01199854885231102,0.23267326732673269,756.0,787.5,819.0000000000001
140,39.8415435,-71.38883212,667.5,6.432964505320121,0.41243483363079275,80.38385364557675,0.012444307375908653,0.21782178217821782,756.0,787.5,819.0000000000001
141,39.84149873,-71.3889756,667.5,6.521820163606044,0.41196923953968245,79.48751266662774,0.00787334634819958,0.20297029702970298,756.0,787.5,819.0000000000001
141,39.84149873,-71.3889756,667.5,6.602691650659846,0.4084706523452488,79.71556984944736,0.005818882754322716,0.19801980198019803,756.0,787.5,819.0000000000001
141,39.84149873,-71.3889756,667.5,6.638309999644848,0.40759777454899127,80.39467914476869,0.010479537567496654,0.20297029702970298,756.0,787.5,819.0000000000001
141,39.84149873,-71.3889756,667.5,6.490658435114312,0.4112174085412708,80.17586956604282,0.012448664183177627,0.24752475247524752,756.0,787.5,819.0000000000001
142,39.8414506,-71.38911897,667.5,6.258512014039782,0.41515716832690314,80.6346942535979,0.00883668966512105,0.24752475247524752,756.0,787.5,819.0000000000001
142,39.8414506,-71.38911897,667.5,6.229652157895665,0.4173739932025539,80.86485234913998,0.006725235705294296,0.24752475247524752,756.0,787.5,819.0000000000001
142,39.8414506,-71.38911897,667.5,6.38067125139109,0.4187484312660583,79.96444033978965,0.01057528639281879,0.25742574257425743,756.0,787.5,819.0000000000001
142,39.8414506,-71.38911897,667.5,6.4210430492901995,0.4204648255953894,79.73961162018757,0.011537125677996892,0.26732673267326734,756.0,787.5,819.0000000000001
143,39.84139943,-71.38926235,667.5,6.218728301944563,0.4203417998749844,79.0690960016013,0.006868900788531754,0.24752475247524752,756.0,787.5,819.0000000000001
143,39.84139943,-71.38926235,667.5,6.512808567930718,0.41964593842408304,79.42118943716994,0.0051139835142061454,0.25742574257425743,756.0,787.5,819.0000000000001
143,39.84139943,-71.38926235,667.5,6.98002310879316,0.417154155877567,79.4383484087145,0.00564581659874678,0.2524752475247525,756.0,787.5,819.0000000000001
143,39.84139943,-71.38926235,667.5,7.0088198872991825,0.41601998062042445,77.85431329051382,0.008630341900649431,0.2376237623762376,756.0,787.5,819.0000000000001
143,39.84139943,-71.38926235,667.5,6.8052518353401625,0.416262014283725,78.85292098054413,0.011397952946416786,0.2524752475247525,727.5,787.5,819.0000000000001
144,39.84135173,-71.38940868,667.5,6.589125659467506,0.41684542416835324,79.74609014759145,0.011184798770352765,0.25742574257425743,727.5,787.5,819.0000000000001
144,39.84135173,-71.38940868,667.5,6.46893460441761,0.42132444733492946,78.17008902863238,0.009568877580683265,0.2722772277227723,727.5,787.5,819.0000000000001
144,39.84135173,-71.38940868,667.5,6.797568802940441,0.4267687700345951,79.30104038275871,0.007232590461923542,0.2722772277227723,727.5,787.5,819.0000000000001
144,39.84135173,-71.38940868,667.5,7.0928116670681325,0.42572168081452066,79.7555082984665,0.007124109615020499,0.26732673267326734,727.5,787.5,819.0000000000001
145,39.84130507,-71.38955193,667.5,7.294654233604022,0.4221953695292196,79.9805436269818,0.003623995312802952,0.26732673267326734,727.5,787.5,819.0000000000001
145,39.84130507,-71.38955193,667.5,7.568208031589434,0.42133708506175666,78.85209588390089,0.004340919490859775,0.25742574257425743,727.5,787.5,819.0000000000001
145,39.84130507,-71.38955193,667.5,7.859307440353468,0.42353576023112016,79.30296553701419,0.005821149190573595,0.25742574257425743,727.5,787.5,819.0000000000001
145,39.84130507,-71.38955193,667.5,8.276014369542969,0.42578912589664447,80.21258017456658,0.012483976235959702,0.24752475247524752,727.5,787.5,819.0000000000001
146,39.84126033,-71.3897001,667.5,8.094302148916666,0.42892592356370257,80.56318076309833,0.014178694245147928,0.2376237623762376,727.5,787.5,819.0000000000001
146,39.84126033,-71.3897001,667.5,7.469204098020519,0.43044897470805776,80.34412551545948,0.016448058603560748,0.2524752475247525,727.5,787.5,819.0000000000001
146,39.84126033,-71.3897001,667.5,6.86228602882058,0.42837321273016266,80.12440307058392,0.01593018666525469,0.2524752475247525,727.5,787.5,819.0000000000001
146,39.84126033,-71.3897001,667.5,6.825891994717814,0.4242478796769513,79.4683745144052,0.014163940851378528,0.2524752475247525,727.5,787.5,819.0000000000001
147,39.8412252,-71.38984705,667.5,6.947983071570832,0.41966112482564144,79.04623592528304,0.008293061143313496,0.26732673267326734,727.5,787.5,819.0000000000001
147,39.8412252,-71.38984705,667.5,7.214174209459376,0.4192827669371481,77.71342958449235,0.0036928191550834673,0.27722772277227725,727.5,787.5,819.0000000000001
147,39.8412252,-71.38984705,667.5,7.474845222205773,0.4198811506118524,78.62096884665146,0.006565465180421248,0.27722772277227725,727.5,787.5,819.0000000000001
147,39.8412252,-71.38984705,667.5,7.62441286562124,0.4199374698519168,77.48860510961822,0.008381513370098972,0.2623762376237624,727.5,787.5,819.0000000000001
147,39.8412252,-71.38984705,667.5,7.757804577443517,0.4214575376632078,76.79364221547925,0.002729040093920732,0.2623762376237624,727.5,787.5,819.0000000000001
148,39.84119835,-71.38999133,667.5,7.950750013390901,0.4249843532086937,77.44520461182866,0.004650951734467789,0.28217821782178215,727.5,787.5,819.0000000000001
148,39.84119835,-71.38999133,667.5,7.856607926932904,0.4297727664780951,78.54863612451123,0.004335159960888381,0.28217821782178215,727.5,787.5,819.0000000000001
148,39.84119835,-71.38999133,667.5,7.255497281682128,0.4330905746026643,77.99307340421619,0.0014291108859129857,0.297029702970297,727.5,787.5,819.0000000000001
148,39.84119835,-71.38999133,667.5,6.986196404359514,0.43318853723200984,77.70596825220211,0.009078620975929845,0.30198019801980197,727.5,787.5,819.0000000000001
149,39.84116292,-71.390138,667.5,6.570522225437066,0.43165361165692845,77.92984032762847,0.0052800901059857006,0.2935323383084577,727.5,787.5,818.25
149,39.84116292,-71.390138,667.5,6.7838888569198845,0.43163962777766157,77.24574398696802,0.0032582329644292225,0.27860696517412936,727.5,787.5,818.25
149,39.84116292,-71.390138,667.5,6.735170555714843,0.43334945567202127,76.7892815978475,0.002949257230096538,0.2736318407960199,727.5,787.5,818.25
149,39.84116292,-71.390138,667.5,7.070403654731164,0.43306291101935507,76.55940183352428,0.007672019501154511,0.2835820895522388,727.5,787.5,818.25
150,39.84113398,-71.39028278,667.5,6.871675074918536,0.4292282576087911,75.4299574107965,0.008721815155023745,0.2538860103626943,727.5,775.5,812.25
150,39.84113398,-71.39028278,667.5,6.905006321225571,0.42608633847494837,76.32903480901159,0.006673487345722434,0.25906735751295334,727.5,775.5,812.25
150,39.84113398,-71.39028278,667.5,7.205247777678479,0.42743082974722146,77.00494576323443,0.008866968788261915,0.2538860103626943,727.5,774.7499999999999,812.25
150,39.84113398,-71.39028278,667.5,7.850677390214566,0.4298492707436934,76.10594312315591,0.007852383598183585,0.23316062176165803,727.5,774.7499999999999,812.25
151,39.84109103,-71.39042122,667.5,8.022223630026556,0.4326729616525542,76.55807779241096,0.005343151804313443,0.2391304347826087,727.5,766.5,805.5
151,39.84109103,-71.39042122,667.5,7.537761403887148,0.43280557080340265,74.98259218200172,0.004152111830814116,0.266304347826087,727.5,766.5,805.5
151,39.84109103,-71.39042122,667.5,6.84852497567595,0.42951939950040624,74.53218786025037,0.0004731608401757392,0.29891304347826086,727.5,766.5,805.5
151,39.84109103,-71.39042122,667.5,6.373115526106707,0.4254952914833599,75.43339192039792,-0.003349861146427781,0.28804347826086957,727.5,765.7500000000001,805.5
152,39.84104392,-71.39056025,667.5,6.620301200055108,0.4184726928385603,75.88448969668548,-0.0011834440752623973,0.27717391304347827,727.5,765.7500000000001,805.5
152,39.84104392,-71.39056025,667.5,6.703011001829011,0.41100740385353385,77.01043781079755,-0.0007199133546830573,0.27717391304347827,727.5,762.0,805.5
152,39.84104392,-71.39056025,667.5,6.473922322445505,0.4094796032262114,75.88372799500407,-0.0007690267824255382,0.29891304347826086,727.5,761.2500000000001,805.5
152,39.84104392,-71.39056025,667.5,6.087006064759227,0.41181390373520826,75.43223938537089,-0.0005848464211718494,0.28804347826086957,727.5,759.7500000000001,805.5
153,39.8409943,-71.39069693,667.5,6.043984047928463,0.41169143298895894,74.07981511692418,-0.0015430280474499048,0.30939226519337015,727.5,759.7500000000001,803.25
153,39.8409943,-71.39069693,667.5,5.894185538613615,0.40767467428307913,74.30337285536433,-0.004007133354931827,0.287292817679558,727.5,759.0,803.25
153,39.8409943,-71.39069693,667.5,5.945897519335857,0.4042207501764606,75.65293692059366,0.0020458140697336958,0.27071823204419887,727.5,758.2500000000001,803.25
153,39.8409943,-71.39069693,667.5,5.953988429588689,0.40524332119821277,75.65310121119599,0.011717857902968523,0.2596685082872928,727.5,758.2500000000001,803.25
154,39.84094048,-71.39083647,667.5,6.0630236792772925,0.40576295186388,75.88576284860444,0.008086336742066333,0.25555555555555554,727.5,758.2500000000001,802.5
154,39.84094048,-71.39083647,667.5,6.00357247615898,0.40359651741125246,75.98913270715374,0.008869131664564406,0.26666666666666666,727.5,758.2500000000001,802.5
154,39.84094048,-71.39083647,667.5,5.832297938318514,0.4023500333028467,75.31759944502288,0.01005384418734533,0.2611111111111111,727.5,758.2500000000001,802.5
154,39.84094048,-71.39083647,667.5,5.927259303154372,0.4049485578981962,74.6471489419783,0.0077963282311597154,0.2611111111111111,727.5,758.2500000000001,802.5
155,39.84089073,-71.39096708,667.5,6.096988653571708,0.4075951603781992,74.17698116460532,0.0020663496440542274,0.26666666666666666,727.5,758.2500000000001,802.5
155,39.84089073,-71.39096708,667.5,5.9148493743846755,0.4079199219841025,74.92055918174142,0.0014027344713271016,0.25555555555555554,727.5,758.2500000000001,802.5
155,39.84089073,-71.39096708,667.5,5.938675216931468,0.4074905561072262,74.77550174680867,0.0015091732823928035,0.25,727.5,758.2500000000001,802.5
155,39.84089073,-71.39096708,667.5,6.177184655092555,0.4114857288344297,76.34327766138253,0.006576755245030312,0.2222222222222222,727.5,758.2500000000001,802.5
155,39.84089073,-71.39096708,667.5,6.4927446755926015,0.41315211116296113,74.3130701020484,0.0060750767523755035,0.25,727.5,758.2500000000001,802.5
156,39.84084193,-71.3911042,667.5,6.49134439246438,0.41064787717806905,75.21186086969868,0.005061307519073976,0.2611111111111111,727.5,758.2500000000001,802.5
156,39.84084193,-71.3911042,667.5,6.177538080913831,0.4059629975615752,74.75985042267322,0.009389178012908513,0.28888888888888886,727.5,758.2500000000001,802.5
156,39.84084193,-71.3911042,667.5,6.152848803146756,0.40569233849729214,74.30699917614324,0.014752989640631464,0.29444444444444445,727.5,758.2500000000001,802.5
156,39.84084193,-71.3911042,667.5,6.1518543689237,0.40962615840970923,75.42947582815268,0.013965053725873625,0.2833333333333333,727.5,758.2500000000001,802.5
157,39.84079282,-71.39124142,667.5,6.225726681163501,0.41164350085593043,75.42654600095979,0.00882587839465925,0.28888888888888886,727.5,758.2500000000001,802.5
157,39.84079282,-71.39124142,667.5,6.457598647860744,0.4132534465677693,74.97712040979874,0.004547408967797743,0.29444444444444445,727.5,758.2500000000001,802.5
157,39.84079282,-71.39124142,667.5,6.601902330369902,0.4165421696282693,74.75583941999517,0.008079315356624112,0.2777777777777778,727.5,758.2500000000001,802.5
157,39.84079282,-71.39124142,667.5,6.4850664919977135,0.4196484609614009,75.4336078903149,0.009260667944724466,0.26666666666666666,727.5,758.2500000000001,802.5
158,39.84074477,-71.39137788,667.5,6.336072509444461,0.41716328192677604,76.10878196928854,0.008843062341673473,0.2833333333333333,727.5,758.2500000000001,802.5
158,39.84074477,-71.39137788,667.5,6.2597539425865705,0.41432361944342294,76.78297112237983,0.005332229286671034,0.3055555555555556,727.5,758.2500000000001,802.5
158,39.84074477,-71.39137788,667.5,6.511478827852998,0.4168567093140923,75.88095663637246,0.002661966225195868,0.31666666666666665,727.5,758.2500000000001,802.5
158,39.84074477,-71.39137788,667.5,7.155031174266559,0.4242689760881442,76.55518119126783,-0.0009980353038558498,0.3111111111111111,727.5,758.2500000000001,802.5
159,39.84069923,-71.39151993,667.5,7.678231059395212,0.42930731091117047,75.87852448859358,0.0002449370661548617,0.31666666666666665,727.5,758.2500000000001,802.5
159,39.84069923,-71.39151993,667.5,7.84588252548488,0.43097823571495814,78.12918519848026,0.001661232295396901,0.32222222222222224,727.5,758.2500000000001,802.5
159,39.84069923,-71.39151993,667.5,8.184030570978912,0.4304698934827367,77.67704389482991,0.004345932912432,0.34444444444444444,727.5,758.2500000000001,802.5
159,39.84069923,-71.39151993,667.5,8.66702362857277,0.4288384295138155,76.54700301708426,0.0027677887378140483,0.3333333333333333,727.5,758.2500000000001,802.5
160,39.84064855,-71.39165458,667.5,8.774109390662034,0.42554177942552507,76.31015062628386,0.0028437970580834425,0.31666666666666665,727.5,758.2500000000001,802.5
160,39.84064855,-71.39165458,667.5,8.55094544157404,0.4252437272865669,76.93588759924829,0.005415386961132386,0.3055555555555556,727.5,758.2500000000001,802.5
160,39.84064855,-71.39165458,667.5,8.880341545622885,0.42924092123960716,77.22203243551088,-0.00020961416680047754,0.28888888888888886,727.5,758.2500000000001,802.5
160,39.84064855,-71.39165458,667.5,9.724311807525078,0.43308513288354616,77.50014089506267,0.005442764334813119,0.2849162011173184,727.5,758.2500000000001,801.75
161,39.84059793,-71.39179012,667.5,10.091948643390836,0.43408042104473465,76.81396860904387,0.010921414995010094,0.3128491620111732,727.5,758.2500000000001,801.75
161,39.84059793,-71.39179012,667.5,10.002368983591033,0.43419558198611563,77.27123575358866,0.008253988463575697,0.3128491620111732,727.5,758.2500000000001,801.75
161,39.84059793,-71.39179012,667.5,9.65784769507521,0.43455991388997767,77.07313160388948,0.003512826171925206,0.3128491620111732,727.5,758.2500000000001,801.75
161,39.84059793,-71.39179012,667.5,9.607927474013989,0.43359001870667396,77.2392756920145,0.004510279880023398,0.2905027932960894,727.5,758.2500000000001,801.75
161,39.84059793,-71.39179012,667.5,9.920862481141732,0.42995210147851204,77.48881332764988,0.008141572731257039,0.2849162011173184,727.5,758.2500000000001,801.75
162,39.84055033,-71.39193192,667.5,9.967122492742245,0.425650100964563,78.59241942067932,0.011904320742479352,0.31843575418994413,727.5,758.2500000000001,801.75
162,39.84055033,-71.39193192,667.5,9.514875583442329,0.4210444088202114,76.9756001238857,0.013858022426092216,0.31843575418994413,727.5,758.2500000000001,801.75
162,39.84055033,-71.39193192,667.5,8.92377426871729,0.4196200070574536,75.48388072505598,0.005123815810517314,0.29608938547486036,727.5,758.2500000000001,801.75
162,39.84055033,-71.39193192,667.5,8.43763316206152,0.4229065159894509,75.6872890016905,0.008239775423206988,0.2905027932960894,727.5,758.2500000000001,801.75
163,39.84050317,-71.3920657,667.5,8.178062249450996,0.4249589190628072,74.77220141470534,0.008533263179131102,0.31843575418994413,727.5,758.2500000000001,801.75
163,39.84050317,-71.3920657,667.5,8.167417839494814,0.4264652773178301,74.98972378631548,0.004127334947430781,0.3128491620111732,727.5,758.2500000000001,801.75
163,39.84050317,-71.3920657,666.75,8.140363250182626,0.4303395716215786,77.68847355230524,0.006060188260369805,0.3,726.75,758.2500000000001,801.75
163,39.84050317,-71.3920657,666.75,8.50898020952928,0.4337393750628702,76.78582538032283,0.005442746540541883,0.31666666666666665,726.75,758.2500000000001,801.75
164,39.84045607,-71.39220522,666.75,8.311246746711783,0.4314554012825937,77.91040692818679,0.005150740686667415,0.31666666666666665,726.75,758.2500000000001,801.75
